Distance (in) ,Hood Ext. (u) ,Drum Velocity (u/ds)
0             ,-29.5         ,8000
78.5          ,-29.5         ,8000
88            ,-34.2         ,8600
99            ,-39.62        ,8600
111           ,-42           ,9000
127.25        ,-49.12        ,9500
141           ,-59.4         ,9900
150           ,-66.22        ,10000
164.5         ,-75.52        ,10000
189.9         ,-81.39        ,11000
207           ,-104.07       ,11000
227           ,-105.32       ,11500
239           ,-105.5        ,12380
255.5         ,-105.8        ,13500
999           ,-105.8        ,13500
